分類	エリア	施設コード	施設名	テキスト	総合	サービス	立地	部屋	設備・アメニティ	風呂	食事	旅行の目的	同伴者	宿泊年月	投稿者	年代	性別	投稿回数
A_レジャー	01_登別	20613	洞爺湖　万世閣　ホテルレイクサイドテラス	部屋でゆっくり花火がみたいと思い、友人と利用しました。朝から雨が降ったりやんだりを繰り返していたので心配しましたが、予定通りみられてよかったです。お部屋の感じがとてもすてきで、お風呂もとてもよかったです。食事（バイキング）はこれといった目玉がある感じはしませんでしたが、どれも普通においしかったです。フロントの方の対応も親切でしたし、札幌駅から送迎バスがあるので、気軽にるようできてよいなと思いました。また利用したいと思います。	5	5	5	5	5	5	4	レジャー	友達	Sat Jul 25 00:00:00 JST 2015	demikun	30代	女性	23
A_レジャー	01_登別	7506	ホテルニューバジェット室蘭	北海道旅行で明朝ちょうど良い起点となったため、急遽予約しました。部屋は普通でしたが、眺望がとても良かったです。1階のフロントとその周辺に、いろいろな情報パンフットや、自販機、洗濯機などが集中して置いてあり、何があるか判りやすく充実していると感じました。ただ、エレベーターが1基しか無いため、朝の出発時には1階に下りるのに少々時間待ちする可能性があるかもと思いました。それから、近くにはローソンとセブンとセイコーマートとコンビニが3件あり、少し歩くと長崎屋というスーパーが23時まで営業していて、周辺も何かと便利でした。私は、道南から本州へ出るため東室蘭駅から5：50発の長万部行に乗車したため、朝食にはありつけませんでしたがまたの機会にゆっくり利用してみたいと思います。（東室蘭5：50発の普通列車は、早朝にも関わらずそれなりの乗客数でしたが、そのほとんどが、秘境駅の小幌駅で下車されました。　今夏に廃止の云々も取り沙汰されたため、1日数本の停車しかないこの駅のため、しばらくこの列車の利用率が増えると思われます）	4	4	4	5	4	3	-	レジャー	一人	Sat Aug 22 00:00:00 JST 2015	どうもさま	40代	男性	32
A_レジャー	01_登別	135553	ホテルミリオン	スワンフェスティバルで宿泊。窓なしにも慣れました。おかげで安く泊まれます。朝食も量、質ともに満足です。この日は天気よく、まつりを楽しんだ。風が強かったが、花火も上がって素晴らしい室蘭旅行になった。またいつか！	5	5	5	5	5	5	5	レジャー	一人	Sat Sep 05 00:00:00 JST 2015	あ～ちゃん2769	40代	男性	187
A_レジャー	01_登別	149046	緑の風リゾート　きたゆざわ	家族のお祝いで宿泊しました。●よかった点大浴場の脱衣所にベビーベッド、洗い場に赤ちゃん用にイス、大浴場内には水に濡らして遊ぶ絵本もありました。お食事は個室でとりましたが、担当についてくださった女性の方がにこやかでゆったりした気持ちで過ごせました。朝食も個室の予定だったところを会場食のバイキングに変更していただきました。「ちゃんちゃんこ」のレンタルをしました。写真撮影したり楽しかったです。レンタルはサービスでした。フロントと同じフロアにあった、文庫もゆっくりできて素敵でした。ホテルの目の前にある川がとても綺麗で子供も大人も大喜びでした。足湯もあり、足を拭くタオルも置いてあって嬉しかったです。●悪かった点全体にどこで接するスタッフの方も接客に不慣れな印象でした。まるで全員研修中のよう・・もう少しフォローできる経験のあるスタッフを増やしたほうがいいと思いました。連絡ミス、確認ミスも目立ちました。夕食の時間の記されたカードも渡されていましたが内線で「時間になってもこないのはなぜなのか」とフロントから電話・・ホテル側のミスでした。ミスと分かるまでの間は横柄な態度で電話をとった家族が困っていました。「何時ならこれるのか？」などと責められたようでした。また、夕食時、ケーキを用意してもらっていましたがプレートのメッセージがお願いしていたものと違いました。その上、知らない名前まで書かれていました。宿泊した部屋のうちのひとつは大人２名、幼児１名、乳児１名で予約していたので寝具は３つで間違いないのですが、添い寝をするのに「ベッド２つ、ふとん１つ」の内訳は厳しかったです。少し想像すればわかると思うのですが、幼児と乳児をベッドで寝かすのは難しいです。バイキング会場も文庫もそうですがアイスコーヒーも用意して欲しいです。エレベーターの案内表示に展望台？とあったので期待して行きましたが、常時営業していない雰囲気でした。	3	2	3	3	3	4	3	レジャー	家族	Mon Jul 27 00:00:00 JST 2015	2010めぐ	30代	女性	1
A_レジャー	01_登別	109022	心のリゾート　海の別邸ふる川	ラウンジが、海に面していて良かった。食事は、期待通り素晴らしく、ふる川の食事はいつも新鮮な驚きと美味しさがある。風呂も海に面していて、素晴らしかったが、日の出は、もう少し東向きじゃないと見えづらい。全体としては、大変満足でした。ちょっと高いけど。	4	4	4	3	3	4	5	レジャー	家族	Sun Oct 11 00:00:00 JST 2015	ハナパフ	50代	男性	3
A_レジャー	01_登別	8565	ホテル室蘭ヒルズ（旧：ホテルさくらイン室蘭／ＢＢＨホテルグループ）	２度目の宿泊です。今回もシングルで予約していたのですが、部屋が空いているということで1人なのにツインの部屋を用意してもらい広くてとても良かったです。朝食も美味しかったです。ただ、部屋に鏡がなくてドライヤーをかけるのにちょっと不便でした。洗面台のとこにはコンセントがなかったのでコンセントの近くに鏡があると嬉しいです。	5	5	5	5	4	5	5	レジャー	一人	Thu Sep 24 00:00:00 JST 2015	投稿者	na	na	na
A_レジャー	01_登別	29995	洞爺湖温泉　洞爺山水ホテル　和風	6月に宿泊しました。今回は車いす利用の母を連れての旅行でしたが、エレベータが無い階では車いすごと階段の上り下りをしていだき助かりました。母にとってもいい思い出になったと思います。ありがとうございました。	4	4	3	3	3	4	3	レジャー	家族	Tue Jun 23 00:00:00 JST 2015	yoshi_buu	60代	男性	2
A_レジャー	01_登別	139962	ザ　レイクビュー　ＴＯＹＡ　乃の風リゾート	全てにおいて満足でした。銀婚式記念旅行で利用させて頂きましたが、いい旅にしたいと思って記念旅行を事前にお伝えしていたところ、部屋の空きがあったということでグレードアップ（露天風呂付）して頂きました。また、部屋には花一輪と、和紙に筆文字でお祝いのお言葉頂きました。いい思い出になりました。食事もバイキングでありながら、目の前でシェフの方が作っていて和.洋.中どれもおいしかった。従業員の方も皆さま笑顔で親切に対応して頂きました。また是非利用したいホテルです。	5	5	5	5	5	5	5	レジャー	家族	Sat Oct 31 00:00:00 JST 2015	投稿者	na	na	na
A_レジャー	01_登別	30109	登別温泉　第一滝本館	お部屋がお食事処と近くてよかったです。リーズナブル和室だから古くて汚いのをイメージしてましたごめんなさい。きれいに清掃せれた清潔なお部屋でした。３階が何をするにも楽でした。トイレが狭すぎて子供のお尻拭きが大変だったのでマイナス1朝食のクロワッサンがとっても美味しかったです。虎杖浜のタラコもさすがでしたが、おかゆ+イカの塩辛が鉄板の私には塩辛がなかったのが残念でした。ディナーはお寿司がなかったのが残念でした。チョコレートフォンデュは子供が喜んでいました。大浴場はぬるい湯があるので幼児連れには助かります。洗い場も脱衣所も広く、混雑時でもゆったりできます。バスタオルが何度でも新しいものが使えるので清潔で嬉しいです。脱衣所の掃除がまめです。子供は縁日や花火、プールを楽しんで最高の夏休みになりました。大変お得なプランでした。ホテルマンの対応も笑顔でステキな対応でした。喫茶のお姉さんの無愛想（不機嫌？）にはビックリしました。	4	4	5	4	4	5	3	レジャー	家族	Mon Aug 10 00:00:00 JST 2015	颯ちゃん８８８	40代	女性	2
A_レジャー	01_登別	54865	花鐘亭はなや	大型宿がならぶ登別温泉の中でも、特に小さい宿。お風呂も、こじんまりとしていて、個人的にゆっくり楽しむサイズ。しかし、それをどうでもいいと思わせる位の料理内容。個人的には、食事に8点つけたいくらい大満足♪食事に関しては、京都の吉兆に引けを取らないレベルだと思いました。	5	4	4	4	4	4	5	レジャー	家族	Sun Jun 28 00:00:00 JST 2015	バナナ42	40代	男性	55
A_レジャー	01_登別	149334	天然温泉　幸鐘の湯　ドーミーイン東室蘭	朝食、夜鳴きそば美味しいくいただき大浴場の温度も丁度よく気持ちよくて三回も入りました(笑)スタッフの人達の笑顔も凄くよかったです。御世話になりました。23日に又宿泊するので楽しみです。	5	5	4	5	5	5	5	その他	一人	Wed Dec 09 00:00:00 JST 2015	かりん7705	50代	女性	5
